0,145,0,87,0,330.25
1,151,1,87,1,318.75
2,149,2,90,2,308.25
3,156,3,94,3,295
4,158,4,99,4,283.5
5,163,5,106,5,268.5
6,167,6,107,6,258.25
7,174,7,112,7,248
8,177,8,118,8,241
9,178,9,126,9,233.5
10,175,10,126,10,225.25
11,180,11,131,11,216.75
12,182,12,137,12,209
13,182,13,142,13,198.25
14,185,14,139,14,190.75
15,188,15,145,15,184
16,187,16,150,16,175.75
17,192,17,154,17,167.75
18,182,18,162,18,162
19,187,19,165,19,158
20,186,20,168,20,155
21,184,21,168,21,152.5
22,186,22,164,22,145.25
23,190,23,166,23,140.5
24,193,24,164,24,136.5
25,200,25,170,25,131.75
26,202,26,165,26,126.75
27,199,27,171,27,125.75
28,203,28,175,28,119.75
29,209,29,180,29,116
30,205,30,186,30,113
31,209,31,188,31,108.5
32,199,32,193,32,102.5
33,200,33,198,33,100
34,200,34,199,34,98
35,200,35,200,35,96
36,195,36,206,36,95.5
37,191,37,210,37,95.25
38,182,38,209,38,94.75
39,183,39,211,39,94.25
40,176,40,216,40,96.25
41,180,41,225,41,96.75
42,178,42,228,42,94
43,167,43,240,43,91
44,166,44,249,44,91.25
45,162,45,251,45,92.75
46,162,46,252,46,91.25
47,167,47,259,47,91
48,163,48,261,48,88.5
49,157,49,268,49,89.5
50,149,50,279,50,87.75
51,144,51,285,51,90.5
52,136,52,299,52,91
53,129,53,313,53,92.25
54,121,54,320,54,93.75
55,122,55,323,55,95.5
56,117,56,315,56,94
57,111,57,322,57,95.75
58,105,58,322,58,96.75
59,101,59,329,59,98.25
60,100,60,327,60,114
61,93,61,333,61,127.25
62,83,62,338,62,143
63,82,63,341,63,154.75
64,78,64,337,64,168
65,77,65,341,65,176.75
66,69,66,334,66,187.75
67,66,67,335,67,198
68,65,68,334,68,207.5
69,63,69,320,69,216.5
70,63,70,306,70,224.25
71,55,71,312,71,231
72,51,72,299,72,242.25
73,56,73,292,73,251.25
74,55,74,292,74,257
75,52,75,283,75,263
76,50,76,284,76,271.5
77,52,77,274,77,279.75
78,49,78,276,78,283.75
79,51,79,280,79,288.25
80,49,80,260,80,291.5
81,49,81,255,81,300.25
82,46,82,249,82,305.25
83,42,83,246,83,311.25
84,38,84,231,84,317.25
85,39,85,227,85,322.25
86,42,86,222,86,326.5
87,40,87,231,87,332.75
88,39,88,234,88,337
89,40,89,236,89,341.5
90,41,90,232,90,345.75
91,40,91,223,91,352.5
92,37,92,222,92,356
93,36,93,210,93,358.25
94,35,94,206,94,364.5
95,32,95,202,95,367.75
96,32,96,199,96,368.5
97,30,97,195,97,370.75
98,29,98,186,98,372.5
99,29,99,185,99,374.25
100,27,100,181,100,375.5
101,26,101,175,101,380
102,27,102,172,102,383.25
103,27,103,159,103,383.75
104,29,104,156,104,385.5
105,29,105,159,105,389.25
106,30,106,145,106,389.5
107,31,107,135,107,391.5
108,34,108,120,108,392.75
109,36,109,114,109,395.25
110,38,110,108,110,394.5
111,37,111,106,111,395.25
112,36,112,108,112,395.5
113,34,113,114,113,396.5
114,36,114,105,114,395
115,39,115,102,115,394.5
116,39,116,102,116,392.25
117,38,117,104,117,391.5
118,37,118,99,118,390.5
119,40,119,96,119,388
120,41,120,88,120,387
121,43,121,81,121,384.5
122,45,122,78,122,383.5
123,45,123,75,123,384.25
124,46,124,69,124,385
125,50,125,69,125,384.75
126,51,126,60,126,383.25
127,54,127,59,127,383.75
128,57,128,47,128,381.75
129,57,129,47,129,381
130,55,130,48,130,381.5
131,60,131,45,131,378.5
132,63,132,43,132,374
133,60,133,42,133,372.75
134,67,134,45,134,371.75
135,69,135,44,135,369
136,70,136,43,136,366.25
137,76,137,45,137,364.75
138,80,138,44,138,360.5
139,82,139,45,139,358.25
140,89,140,41,140,353
141,94,141,39,141,346.5
142,101,142,40,142,339.5
143,101,143,43,143,333.25
144,104,144,46,144,327.25
145,107,145,47,145,317.5
146,112,146,46,146,310.75
147,111,147,45,147,304
148,112,148,47,148,297.25
149,117,149,40,149,288.5
150,119,150,41,150,281.25
151,120,151,45,151,275.75
152,131,152,41,152,271.5
153,136,153,36,153,263.25
154,142,154,33,154,256
155,149,155,34,155,247
156,155,156,34,156,238.75
157,158,157,36,157,231.25
158,162,158,32,158,221
159,171,159,33,159,212
160,176,160,33,160,203
161,183,161,35,161,195.25
162,192,162,36,162,188.5
163,199,163,38,163,180.75
164,207,164,40,164,171
165,219,165,38,165,165.25
166,230,166,38,166,157.75
167,244,167,38,167,149.75
168,256,168,39,168,141.75
169,269,169,41,169,134.25
170,281,170,39,170,128.75
171,294,171,39,171,121.5
172,314,172,39,172,112.75
173,325,173,42,173,104.25
174,343,174,46,174,98
175,358,175,47,175,91.5
176,375,176,51,176,88.25
177,390,177,56,177,82.75
178,410,178,54,178,78.25
179,422,179,57,179,72.25
180,438,180,59,180,64.25
181,450,181,59,181,60
182,469,182,61,182,56
183,483,183,65,183,54.75
184,503,184,66,184,50.5
185,514,185,73,185,46.25
186,537,186,74,186,43
187,551,187,75,187,42.75
188,579,188,81,188,38.5
189,597,189,85,189,35
190,628,190,87,190,34.75
191,661,191,94,191,33
192,681,192,100,192,35
193,699,193,101,193,34.5
194,704,194,107,194,33.25
195,724,195,107,195,33.75
196,724,196,109,196,32.75
197,721,197,110,197,32.25
198,733,198,116,198,32.5
199,762,199,120,199,32.5
200,776,200,123,200,34.25
201,783,201,130,201,35.25
202,783,202,141,202,37
203,787,203,151,203,36.75
204,798,204,161,204,38.5
205,810,205,168,205,39.5
206,809,206,175,206,42.5
207,802,207,180,207,42.5
208,800,208,188,208,44.75
209,792,209,197,209,47.5
210,771,210,209,210,43.5
211,764,211,217,211,42.5
212,755,212,228,212,43
213,737,213,238,213,44.25
214,717,214,246,214,47
215,698,215,268,215,50.25
216,669,216,281,216,51.5
217,667,217,290,217,55.5
218,616,218,306,218,57
219,586,219,318,219,58.5
220,565,220,333,220,59.25
221,531,221,347,221,61
222,506,222,359,222,62.5
223,480,223,383,223,60.75
224,424,224,403,224,59.75
225,393,225,414,225,63.75
226,355,226,429,226,66.5
227,321,227,448,227,69.75
228,288,228,476,228,74.75
229,265,229,499,229,78.5
230,243,230,521,230,81.75
231,220,231,542,231,85
232,200,232,561,232,91.75
233,172,233,587,233,97.25
234,151,234,619,234,102.25
235,128,235,639,235,104
236,122,236,651,236,108.25
237,112,237,669,237,112.75
238,95,238,686,238,119.5
239,80,239,719,239,130
240,66,240,732,240,135.5
241,55,241,765,241,140.75
242,49,242,790,242,145.5
243,37,243,814,243,151.5
244,32,244,842,244,160.5
245,28,245,865,245,166.25
246,25,246,897,246,170.5
247,22,247,928,247,178.75
248,14,248,945,248,186.25
249,12,249,978,249,192.25
250,11,250,991,250,202.25
251,7,251,1021,251,207
252,6,252,1035,252,214.25
253,5,253,1038,253,223.25
254,2,254,1029,254,229
255,2,255,1036,255,237.25
256,1,256,1045,256,245.25
257,1,257,1035,257,252.75
258,1,258,1024,258,262.25
259,0,259,993,259,270.75
260,0,260,995,260,280.75
261,0,261,976,261,289.75
262,0,262,952,262,300.5
263,0,263,944,263,312.5
264,0,264,932,264,322.25
265,0,265,936,265,331
266,0,266,928,266,342
267,0,267,891,267,352.5
268,0,268,869,268,361.75
269,0,269,837,269,375.5
270,0,270,775,270,386.25
271,0,271,767,271,397
272,0,272,731,272,407.25
273,0,273,713,273,417.5
274,0,274,697,274,426.75
275,0,275,670,275,437.25
276,0,276,638,276,447.5
277,0,277,616,277,458.5
278,0,278,594,278,468.75
279,0,279,554,279,478.5
280,0,280,529,280,487.75
281,0,281,500,281,498.25
282,0,282,478,282,512.25
283,0,283,458,283,523.25
284,0,284,430,284,530.75
285,0,285,406,285,540.5
286,0,286,391,286,548.75
287,0,287,378,287,555.25
288,0,288,372,288,561.75
289,0,289,351,289,569.25
290,0,290,342,290,578.75
291,0,291,331,291,585.5
292,0,292,316,292,591.5
293,0,293,304,293,597.5
294,0,294,290,294,603.75
295,0,295,270,295,609.75
296,0,296,253,296,615.25
297,0,297,246,297,619.5
298,0,298,235,298,622.25
299,0,299,230,299,627
300,0,300,233,300,631
301,0,301,224,301,633.75
302,0,302,212,302,637.5
303,0,303,199,303,639
304,0,304,177,304,641.5
305,0,305,182,305,644
306,0,306,180,306,645.75
307,0,307,169,307,647.25
308,0,308,161,308,648
309,0,309,152,309,648.5
310,0,310,140,310,649.5
311,0,311,129,311,650
312,0,312,125,312,650
313,0,313,110,313,650.25
314,0,314,108,314,650.25
315,0,315,102,315,650.25
316,0,316,99,316,650.25
317,0,317,86,317,650.25
318,0,318,85,318,650.25
319,0,319,80,319,650.25
320,0,320,81,320,650.25
321,0,321,76,321,650.25
322,0,322,70,322,650.25
323,0,323,67,323,650.25
324,0,324,61,324,650.25
325,0,325,62,325,650.25
326,0,326,58,326,650.25
327,0,327,59,327,650.25
328,0,328,57,328,650.25
329,0,329,54,329,650.25
330,0,330,52,330,650.25
331,0,331,47,331,650.25
332,0,332,40,332,650.25
333,0,333,39,333,650.25
334,0,334,33,334,650.25
335,0,335,36,335,650.25
336,0,336,34,336,650.25
337,0,337,27,337,650.25
338,0,338,21,338,650.25
339,0,339,19,339,650.25
340,0,340,15,340,650.25
341,0,341,17,341,650.25
342,0,342,18,342,650.25
343,0,343,17,343,650.25
344,0,344,13,344,650.25
345,0,345,13,345,650.25
346,0,346,13,346,650.25
347,0,347,6,347,650.25
348,0,348,4,348,650.25
349,0,349,3,349,650.25
350,0,350,3,350,650.25
351,0,351,2,351,650.25
352,0,352,1,352,650.25
353,0,353,0,353,650.25
